GKZ,Gemeindeverbandsname,Deutschlandatlas_VBGEM1223__pendel,Deutschlandatlas_VBGEM1222__preis_miet_best,Deutschlandatlas_VBGEM1222__reg_energie,Deutschlandatlas_VBGEM1219__oenv,Deutschlandatlas_VBGEM1219__p_ozmz_miv,Deutschlandatlas_VBGEM1219__p_ozmz_oev
13075136,"Ueckermünde, Stadt",,,,85.4,2.12,9.71
130755551,Am Peenestrom,19.14,5.43,2.94708058302299,76.3,4.61,16.6
130755552,Am Stettiner Haff,16.56,4.86,3.84309174664107,50.4,9.84,26.0
130755553,Anklam-Land,22.73,4.55,29.8231821262177,35.0,16.05,29.09
130755554,Jarmen-Tutow,23.91,4.86,27.3272404494382,56.0,17.98,41.51
130755555,Landhagen,14.7,5.88,7.99061517741037,23.0,8.94,23.79
130755556,Löcknitz-Penkun,28.58,4.82,20.8818508953817,35.1,22.44,51.44
130755557,Lubmin,18.45,6.15,6.38308583690987,40.4,12.73,31.2
130755558,Peenetal/Loitz,22.8,4.58,8.64061520506836,62.0,14.02,35.44
130755559,Torgelow-Ferdinandshof,16.69,4.85,2.34925029747323,77.8,16.44,30.46
130755560,Uecker-Randow-Tal,21.67,4.21,16.536643533123,39.2,10.1,21.45
130755561,Usedom-Nord,15.43,6.36,0.998528052111788,88.8,11.61,35.23
130755562,Usedom-Süd,15.91,6.64,1.28924347826087,75.7,23.54,56.5
130755563,Züssow,22.39,4.77,7.77681831520801,48.8,15.61,36.55
130760014,"Boizenburg/Elbe, Stadt",29.89,5.87,1.48765583156339,98.2,30.42,56.57
130760060,"Hagenow, Stadt",28.86,5.33,1.01389910476651,98.6,2.05,6.87
130760088,"Lübtheen, Stadt",27.07,5.25,1.063501378579,92.9,20.72,36.04
130760090,"Ludwigslust, Stadt",29.7,5.4,0.86840488997555,98.6,4.27,7.16
130760108,"Parchim, Stadt",18.51,5.53,9.11969351132509,96.6,4.48,9.3
130765652,Boizenburg-Land,34.64,5.27,3.86926059898872,86.3,29.24,57.21
130765654,Dömitz-Malliß,30.74,4.69,2.69584088476632,86.7,27.17,44.12
130765655,Eldenburg Lübz,21.65,4.65,14.2981543984156,80.9,19.22,34.19
130765656,Goldberg-Mildenitz,24.34,4.79,3.67791660122507,67.1,29.57,45.96
130765657,Grabow,31.74,5.08,11.2447818466931,80.3,14.2,36.96
130765658,Hagenow-Land,31.79,5.07,14.6740769498204,91.1,11.75,20.34
130765659,Ludwigslust-Land,31.69,5.05,9.98360378027171,82.9,15.55,27.46
130765660,Neustadt-Glewe,27.19,4.9,4.07659910941476,89.3,14.78,28.48
130765662,Parchimer Umland,24.68,4.7,29.8008818303517,91.6,18.44,31.76
130765663,Plau am See,21.57,5.33,31.7511780123771,75.0,33.75,54.19
130765664,Sternberger Seenlandschaft,26.1,4.37,3.01152391555336,89.4,27.86,48.33
130765665,Stralendorf,23.96,6.08,1.16666472770191,96.9,13.34,29.61
130765666,Wittenburg,27.98,5.52,3.32213836072618,95.2,17.52,39.37
130765667,Zarrentin,33.08,6.3,4.24655612244898,87.2,24.42,54.41
130765668,Crivitz,24.89,5.82,8.51040445771144,87.7,22.07,41.46
14511000,"Chemnitz, Stadt",13.21,5.26,0.433829194208309,99.5,7.22,17.56
145210010,Amtsberg,17.58,4.6,0.990148663393344,99.4,16.98,37.97
145210020,"Annaberg-Buchholz, Stadt",11.71,4.72,0.147262821174285,98.4,2.47,8.95
145210035,"Aue-Bad Schlema, Stadt",14.9,4.43,0.595260018123238,97.4,2.6,8.37
145210110,Breitenbrunn/Erzgeb.,15.97,4.64,1.0473615263572,86.4,12.27,26.51
145210130,Crottendorf,13.04,4.28,0.494347387023479,95.5,12.08,37.37
145210150,Drebach,15.28,4.46,0.669670961347869,99.2,13.84,40.64
145210160,"Ehrenfriedersdorf, Stadt",14.39,4.58,0.34067452103061,83.5,9.26,28.06
145210170,"Eibenstock, Stadt",17.79,4.41,0.430651741293532,86.9,15.14,32.92
145210200,Gelenau/Erzgeb.,15.23,4.68,0.393114327414254,99.5,16.13,43.61
145210240,Großolbersdorf,17.01,4.26,2.08689871559633,79.0,10.42,20.63
145210250,Großrückerswalde,12.74,4.17,1.725935080405,64.0,7.19,18.89
145210260,"Grünhain-Beierfeld, Stadt",11.52,4.67,0.366977065826331,87.5,5.53,24.27
145210290,Hohndorf,15.37,4.72,0.164300984936269,100.0,5.09,14.65
145210310,Jahnsdorf/Erzgeb.,15.92,4.85,0.6118382923674,90.1,11.5,26.15
145210320,"Johanngeorgenstadt, Stadt",16.49,4.26,1.28753317472905,86.9,23.28,48.05
145210330,"Jöhstadt, Stadt",16.88,3.87,1.88684769539078,67.8,14.7,32.49
145210355,"Lauter-Bernsbach, Stadt",14.91,4.66,0.537771343638526,92.1,2.82,14.64
145210370,"Lößnitz, Stadt",15.21,4.05,0.466059204675391,97.9,1.61,6.45
145210390,"Marienberg, Stadt",14.26,4.61,0.714921700897428,73.8,5.98,13.26
145210400,Mildenau,12.01,4.33,1.0982590855803,91.2,9.57,25.21
145210410,Neukirchen/Erzgeb.,14.14,4.92,1.09499119133574,81.2,13.17,30.29
145210440,"Oberwiesenthal, Kurort, Stadt",20.3,4.64,0.275581907090465,89.6,21.01,40.95
145210450,"Oelsnitz/Erzgeb., Stadt",16.12,5.04,0.325576081941497,91.6,8.83,23.51
145210460,"Olbernhau, Stadt",15.34,4.72,6.09400401606426,73.8,19.86,45.53
145210495,"Pockau-Lengefeld, Stadt",17.14,4.56,1.93509858965749,85.8,13.92,37.05
145210500,Raschau-Markersbach,12.44,5.06,1.53981492842536,90.8,4.4,24.48
145210530,"Schneeberg, Stadt",15.68,4.72,0.360256824353294,91.9,2.28,8.52
145210540,Schönheide,14.63,4.57,0.653081119544592,91.3,12.73,30.79
145210550,"Schwarzenberg/Erzgeb., Stadt",13.26,4.98,0.296667921686747,96.5,3.5,13.06
145210560,Sehmatal,11.55,4.54,0.417468785471056,96.9,12.17,22.82
145210600,Stützengrün,16.62,4.39,1.19900132275132,80.8,10.54,22.93
145210620,"Thalheim/Erzgeb., Stadt",14.07,4.57,0.403144754539341,99.7,9.13,26.19
145210630,Thermalbad Wiesenbad,12.07,4.39,0.474697064334791,92.9,5.23,20.49
145210640,"Thum, Stadt",15.32,4.61,0.241286319612591,90.4,13.02,37.06
145210670,"Wolkenstein, Stadt",14.73,4.66,1.50362001563722,81.2,7.78,23.5
145215101,Bärenstein-Königswalde,14.51,4.42,0.5573800180424,77.0,9.74,21.53
145215103,Burkhardtsdorf,15.6,4.65,1.14862725334367,99.7,14.55,31.78
145215110,Geyer-Tannenberg,13.96,4.6,0.326662901039313,,,
145215115,Lugau,15.58,4.9,0.883524547554871,86.3,8.61,16.97
145215130,Scheibenberg-Schlettau,14.79,4.52,2.45200733944954,89.4,8.52,25.84
145215132,Kurort Seiffen - Deutschneudorf - Heidersdorf,13.12,4.36,1.76998926750738,,,
145215133,Stollberg/Erzgeb.,15.22,4.94,0.873467403491911,87.2,4.12,8.7
145215138,Zschopau,16.35,4.74,0.925876412429379,93.3,16.55,31.5
145215139,Zschorlau,16.94,4.75,0.264386672095548,90.1,5.34,18.39
145215140,Zwönitz,15.8,4.37,0.867987699285322,87.4,9.7,23.62
145215405,Wildenstein,17.63,4.33,3.00352284503062,97.0,19.05,52.62
14521910,Geyer,,,,78.1,9.44,31.01
14521932,Seiffen/Erzgeb.,,,,69.9,31.87,59.42
145220020,"Augustusburg, Stadt",18.61,4.99,0.37732703003337,91.3,19.74,44.78
145220035,Bobritzsch-Hilbersdorf,15.27,4.86,7.35150377524144,80.8,9.94,23.99
145220050,"Brand-Erbisdorf, Stadt",12.61,4.85,2.01220377358491,92.3,8.19,28.25
145220070,Claußnitz,16.12,4.34,2.91513173241852,79.5,10.83,37.85
145220080,"Döbeln, Stadt",18.99,4.99,1.29617699785381,84.3,3.93,9.06
145220110,Eppendorf,17.01,4.58,1.65615209125475,96.9,19.33,55.78
145220120,Erlau,19.46,4.79,9.06229654510557,54.9,11.44,27.43
145220140,"Flöha, Stadt",16.94,5.01,0.587869056675542,97.2,16.4,36.65
145220150,"Frankenberg/Sa., Stadt, Garnisonsstadt",16.61,4.85,1.50291105454545,,,
145220170,"Frauenstein, Stadt",19.96,4.64,2.48520449521002,95.2,20.59,50.08
145220180,"Freiberg, Stadt, Universitätsstadt",12.66,5.61,0.756525429171298,99.1,2.27,11.43
145220190,"Geringswalde, Stadt",17.57,4.45,0.851848725348725,88.0,16.99,32.36
145220200,Großhartmannsdorf,18.3,4.9,1.07371795918367,71.7,16.25,40.43
145220210,"Großschirma, Stadt",17.48,4.91,2.28606288622319,77.4,12.76,29.15
145220220,Großweitzschen,20.92,4.19,8.46045624532536,35.1,10.45,23.51
145220230,"Hainichen, Stadt",17.73,4.72,5.67110973011364,79.3,14.42,32.99
145220240,Halsbrücke,16.1,5.08,1.42420088300221,85.2,9.28,25.09
145220250,"Hartha, Stadt",17.55,4.63,1.70897521027003,68.9,17.98,32.98
145220260,Hartmannsdorf,14.54,5.26,0.809964069166854,95.5,5.29,23.9
145220275,Jahnatal,21.27,,,,,
145220290,Königshain-Wiederau,18.09,4.56,0.990438684719536,54.7,13.7,35.33
145220300,Kriebstein,17.21,4.38,9.63210441767068,67.9,15.17,34.98
145220310,"Leisnig, Stadt",19.48,4.64,7.25475015153352,71.0,19.43,41.5
145220320,Leubsdorf,17.78,4.69,2.30432894333844,83.4,23.78,61.87
145220330,Lichtenau,16.72,5.02,1.1254133847032,74.5,12.89,27.18
145220350,"Lunzenau, Stadt",19.79,4.51,6.28361544117647,75.8,16.01,59.39
145220390,Mulda/Sa.,15.82,4.73,0.917390856672158,91.9,19.57,44.61
145220400,Neuhausen/Erzgeb.,17.75,4.17,1.28960671936759,76.6,32.48,71.75
145220420,Niederwiesa,16.6,5.13,0.456315279241307,98.9,12.49,33.1
145220430,Oberschöna,16.64,4.62,0.418479532163743,97.8,9.24,25.68
145220440,"Oederan, Stadt",17.03,4.95,1.20118478540221,76.6,15.38,48.24
145220460,"Penig, Stadt",17.91,4.77,3.78267371421784,65.3,10.95,54.67
145220470,Rechenberg-Bienenmühle,20.92,4.46,4.91215483510341,94.1,28.26,59.01
145220480,Reinsberg,20.52,4.58,1.78590748587571,72.0,16.48,42.07
145220500,Rossau,19.59,5.35,10.7599480333046,70.3,8.95,23.29
145220510,"Roßwein, Stadt",19.45,4.44,4.07818708361659,84.1,10.71,19.72
145220540,Striegistal,21.86,4.04,1.54497646282446,77.0,15.96,40.87
145220570,"Waldheim, Stadt",16.87,4.64,0.728050481567586,79.7,13.54,31.17
145220580,Wechselburg,20.47,4.92,1.45101996577296,72.9,19.26,60.84
14522150,"Frankenberg/Sa., Stadt",,,,86.8,16.34,38.23
145225102,Burgstädt,16.08,4.88,1.16919753582429,87.2,9.4,37.43
145225113,Lichtenberg-Weißenborn,14.91,4.9,1.90298912410177,98.8,12.09,26.23
145225119,Mittweida,15.63,5.5,0.599240964598495,89.2,4.14,8.29
145225123,Ostrau,,4.82,2.50917328292376,40.5,11.66,30.81
145225126,Rochlitz,20.42,4.69,1.78991938232162,70.4,20.18,49.17
145225129,Sayda/Dorfchemnitz,18.91,4.67,7.86594889373637,89.0,28.77,51.25
145230010,"Adorf/Vogtl., Stadt",16.26,4.57,0.40924191160922,78.0,14.35,31.23
145230020,"Auerbach/Vogtl., Stadt",13.78,4.36,0.503505152317135,95.0,2.81,9.5
145230030,Bad Brambach,21.96,3.92,0.651740654205607,44.4,24.88,56.39
145230040,"Bad Elster, Stadt",16.55,5.18,0.20047338090011,69.8,19.25,44.91
145230090,Ellefeld,13.94,4.07,0.388478071908337,89.1,1.67,2.69
145230100,"Elsterberg, Stadt",17.27,4.21,0.929611021936865,90.0,8.11,22.59
145230160,"Klingenthal, Stadt",15.81,4.13,0.292320453374549,97.0,21.76,52.85
145230170,"Lengenfeld, Stadt",17.97,4.6,0.641692143162698,78.4,7.27,23.31
145230200,"Markneukirchen, Stadt",15.18,4.37,0.687600110543043,72.0,20.78,41.8
145230245,Muldenhammer,17.81,4.26,0.447395912712158,72.8,11.63,29.09
145230280,Neumark,18.06,5.05,1.25698147512865,86.3,8.29,22.68
145230310,"Pausa-Mühltroff, Stadt",19.43,4.27,2.68080316122234,75.7,10.34,36.01
145230320,"Plauen, Stadt",15.69,4.63,0.308668776925096,95.3,3.8,12.89
145230330,Pöhl,18.59,4.46,2.54317323481117,78.7,13.16,32.7
145230360,"Rodewisch, Stadt",14.69,4.67,1.2804180747171,85.0,1.67,7.69
145230365,Rosenbach/Vogtl.,19.45,4.62,1.08796796622796,69.4,12.03,38.69
145230380,Steinberg,16.46,4.51,0.501925675675676,80.0,7.63,17.28
145230450,Weischlitz,18.71,4.25,3.79892228070175,62.7,11.47,35.17
145235107,Falkenstein,14.5,4.37,0.610088732258376,80.5,2.88,9.23
145235120,Netzschkau-Limbach,16.54,4.55,0.410781462090363,96.1,7.45,21.74
145235122,"Oelsnitz/Vogtl., Bösenbrunn, Eichigt und Triebel/",16.99,4.34,0.968381676530077,,,
145235125,Reichenbach im Vogtland,14.7,4.57,1.08924663918265,95.5,3.07,8.59
145235131,Schöneck/Mühlental,17.58,4.56,1.02723222300969,77.1,12.5,30.84
145235134,Treuen/Neuensalz,15.52,4.65,2.11638362909016,85.8,10.1,33.93
145235402,Jägerswald,18.04,4.18,0.939373277661795,77.0,8.95,18.53
14523922,Oelsnitz/Vogtl.,,,,67.9,4.5,10.25
145240020,Callenberg,19.15,4.66,0.772221151875384,84.5,9.32,25.38
145240060,Fraureuth,15.48,4.61,2.91488786543853,67.4,7.35,21.58
145240070,Gersdorf,15.82,4.72,2.82029702194357,97.2,7.18,14.99
145240080,"Glauchau, Stadt",14.79,5.07,0.605871030932532,88.7,5.06,13.45
145240090,"Hartenstein, Stadt",19.16,4.9,1.33579335711101,97.7,8.03,43.3
145240120,"Hohenstein-Ernstthal, Stadt",16.53,4.95,0.31742740562021,97.0,3.46,7.73
145240140,Langenbernsdorf,16.56,4.62,0.717372020431328,59.2,8.59,26.25
145240150,Langenweißbach,18.76,4.74,1.30413316790736,57.2,7.94,40.75
145240170,Lichtentanne,15.28,4.87,0.63482966226138,91.4,9.81,34.9
145240200,Mülsen,14.97,4.8,1.41661034036256,81.1,8.03,21.1
145240210,Neukirchen/Pleiße,16.0,4.86,2.09491073772644,95.8,6.6,12.64
145240230,"Oberlungwitz, Stadt",16.23,4.85,0.742133344774326,95.2,2.82,6.45
145240250,Reinsdorf,12.77,5.0,3.86091595715463,98.2,9.72,23.94
145240300,"Werdau, Stadt",15.88,4.71,0.812044295237175,92.4,4.68,10.73
145240310,"Wildenfels, Stadt",17.8,4.83,0.848381608548931,80.3,11.41,36.54
145240320,"Wilkau-Haßlau, Stadt",14.02,5.11,0.448013110971261,99.7,10.59,26.12
145240330,"Zwickau, Stadt, Hochschulstadt",12.28,5.2,0.826593516266691,98.8,6.46,15.29
145245104,Crimmitschau-Dennheritz,15.86,4.78,1.97025971669103,85.5,4.57,11.27
145245111,Kirchberg,17.14,4.63,1.22730673902479,86.4,11.68,43.23
145245114,Limbach-Oberfrohna,15.28,5.04,0.747538133804168,89.2,3.5,11.59
145245118,Meerane-Schönberg,15.55,4.9,1.02654180783304,85.8,8.87,25.72
145245128,Rund um den Auersberg,16.19,4.68,2.70227064389285,91.8,3.22,10.61
145245135,Waldenburg,18.33,4.9,2.26975323292256,68.8,11.26,42.7
14612000,"Dresden, Stadt",11.38,6.92,0.148301579411728,99.7,9.13,19.63
146250010,Arnsdorf,16.47,5.23,0.322162472756093,94.3,8.53,26.83
146250020,"Bautzen / Budyšin, Stadt",15.94,5.26,0.56479882013634,,,
146250030,"Bernsdorf, Stadt",22.64,5.16,2.48226624203822,84.6,13.48,33.31
146250060,Burkau / Porchow,20.83,4.61,9.320808630394,,,
146250090,Cunewalde,16.2,4.21,0.360229266174555,84.1,12.94,35.16
146250100,Demitz-Thumitz,19.86,4.72,1.77265788483252,80.0,16.25,36.19
146250110,Doberschau-Gaußig / Dobruša-Huska,17.29,5.09,0.76506784099024,,,
146250120,Elsterheide / Halštrowska Hola,20.54,5.33,12.3512008708273,,,
146250130,"Elstra / Halštrow, Stadt",19.04,4.69,4.77551998519615,,,
146250150,Göda / Hodźij,19.68,4.89,13.8886278447122,,,
146250160,Großdubrau / Wulka Dubrawa,20.17,4.75,0.935443138195777,,,
14625020,"Bautzen, Stadt",,,,94.7,4.76,12.35
146250200,"Großröhrsdorf, Stadt",16.44,5.23,0.722704618245687,87.7,11.01,26.54
146250220,Haselbachtal,18.63,5.08,1.31986156972314,97.2,12.83,18.96
146250230,Hochkirch / Bukecy,20.18,4.24,1.47180728241563,,,
146250240,"Hoyerswerda / Wojerecy, Stadt",17.05,4.87,0.953244482714632,,,
146250250,"Kamenz / Kamjenc, Stadt",18.17,5.33,2.03221857184837,,,
146250280,Königswartha / Rakecy,21.89,3.92,1.08417689635206,,,
146250290,Kubschütz / Kubšicy,18.31,4.4,13.4045984095427,,,
146250310,"Lauta, Stadt",21.13,5.16,5.61030091561495,96.9,15.06,27.21
146250330,Lohsa / Łaz,25.29,5.01,1.08279941690962,,,
146250340,Malschwitz / Malešecy,20.75,4.08,1.14699936359779,,,
146250380,Neukirch/Lausitz,17.88,4.98,0.37683501048218,96.0,19.0,42.49
146250420,Oßling / Wóslink,19.76,4.86,0.521085038653934,,,
146250430,Ottendorf-Okrilla,20.16,5.78,0.80160244709658,96.7,13.79,33.67
146250480,"Radeberg, Stadt",15.33,5.77,0.623552318229716,98.0,2.89,11.22
146250490,Radibor / Radwor,18.56,4.39,1.97720867637745,,,
146250525,"Schirgiswalde-Kirschau, Stadt",17.02,4.71,0.557871058279676,78.9,15.05,41.02
146250530,Schmölln-Putzkau,19.76,4.53,0.355518405943938,96.7,20.99,40.26
146250550,Schwepnitz,24.24,4.73,2.93287809833401,56.5,16.4,36.7
146250560,Sohland a. d. Spree,16.62,4.72,0.38556456043956,89.9,21.01,49.29
146250570,Spreetal / Sprjewiny Doł,22.91,5.07,26.8724524076148,,,
146250590,Steinigtwolmsdorf,19.66,4.61,0.246529475982533,86.3,21.52,47.68
14625060,Burkau,,,,61.0,15.23,43.24
146250600,Wachau,17.67,5.57,2.16456977818854,96.3,7.6,17.23
146250610,"Weißenberg / Wóspork, Stadt",23.45,4.73,2.05639255388635,,,
146250630,"Wilthen, Stadt",16.01,4.39,0.216714522477729,96.3,13.6,43.0
146250640,"Wittichenau / Kulow, Stadt",19.67,5.25,0.81211062258178,,,
14625110,Doberschau-Gaußig,,,,86.0,10.2,25.74
14625120,Elsterheide,,,,94.8,10.19,28.77
14625130,"Elstra, Stadt",,,,73.0,8.19,36.12
14625150,Göda,,,,60.7,10.86,26.95
14625160,Großdubrau,,,,66.1,15.15,36.67
14625230,Hochkirch,,,,75.4,10.09,28.55
14625240,"Hoyerswerda, Stadt",,,,99.1,4.2,12.54
14625250,"Kamenz, Stadt",,,,92.0,2.54,11.46
14625280,Königswartha,,,,92.0,19.62,40.22
14625290,Kubschütz,,,,74.8,10.57,26.76
14625330,Lohsa,,,,82.3,17.16,34.65
14625340,Malschwitz,,,,75.7,15.53,38.43
14625420,Oßling,,,,68.3,12.93,29.62
14625490,Radibor,,,,48.9,14.25,33.54
146255207,Bischofswerda,17.61,5.36,0.899527856311325,91.4,20.66,36.31
146255211,Großharthau,20.16,5.09,1.20500052192067,94.2,17.52,39.19
146255212,Großpostwitz/O.L.,17.42,4.97,0.726579719254138,87.6,9.09,27.55
146255218,Königsbrück,23.48,5.18,4.08884317844785,74.2,17.5,38.88
146255223,Neschwitz,21.21,4.37,8.40549697933228,71.9,15.75,35.0
146255231,Pulsnitz,18.11,5.56,0.596165212456551,95.2,13.23,26.9
146255501,Am Klosterwasser,17.82,4.74,2.42889583333333,83.4,11.55,35.53
14625570,Spreetal,,,,94.5,12.17,27.02
14625610,"Weißenberg, Stadt",,,,73.7,13.77,41.98
14625640,"Wittichenau, Stadt",,,,83.1,11.85,27.88
146260060,Boxberg/O.L. / Hamor,24.66,4.62,6.044,,,
146260085,"Ebersbach-Neugersdorf, Stadt",16.03,4.54,0.749076129708941,93.9,15.44,31.52
146260110,"Görlitz, Stadt",16.07,4.79,1.21054282886131,98.5,3.67,10.0
146260180,"Herrnhut, Stadt",15.4,4.52,2.25186442126859,78.2,12.76,27.35
146260245,Kottmar,18.45,4.42,0.737707549817569,94.1,12.23,25.64
146260250,Krauschwitz i.d. O.L. / Krušwica,20.04,4.76,0.684479916067146,,,
146260280,Leutersdorf,15.5,4.32,1.66260579710145,90.5,15.81,34.28
146260300,Markersdorf,18.36,4.65,1.81537941787942,53.9,11.24,26.95
146260310,Mittelherwigsdorf,14.98,4.27,9.82860110803324,93.8,6.25,19.18
146260370,"Niesky, Stadt",20.04,5.36,1.21362536490431,87.0,2.06,7.44
146260390,Oderwitz,17.04,4.54,0.900017507723996,98.1,11.86,26.43
146260420,"Ostritz, Stadt",21.46,4.19,6.7540289017341,35.6,15.62,45.38
146260530,"Seifhennersdorf, Stadt",13.26,4.31,0.894885611907387,99.5,18.9,43.0
14626060,Boxberg/O.L.,,,,79.4,20.29,33.24
146260610,"Zittau, Stadt",15.6,4.59,1.52436666128902,91.5,3.8,14.72
14626250,Krauschwitz i.d. O.L.,,,,50.3,9.36,24.71
146265203,Bad Muskau,24.55,4.75,0.30027949728006,65.2,8.01,25.85
146265206,Bernstadt / Schönau-Berzdorf,18.44,4.37,4.45648069579974,88.5,17.11,36.09
146265214,Großschönau-Hainewalde,14.69,4.07,0.550106586298148,91.7,13.48,33.63
146265220,Löbau,17.82,4.62,1.78613274149228,87.3,3.85,13.56
146265224,Neusalza-Spremberg,15.8,4.48,0.91571572815534,87.4,13.21,30.47
146265227,Olbersdorf,15.74,4.64,0.591753518856774,90.9,8.59,23.98
146265228,Oppach-Beiersdorf,16.64,4.35,0.840548130703562,78.7,14.65,29.11
146265232,Reichenbach/O.L.,21.42,4.47,7.26413878029711,45.5,13.08,30.57
146265233,Rietschen,25.44,5.15,1.24145659928656,67.4,14.35,32.61
146265235,Rothenburg/O.L.,17.41,4.39,9.05175565047161,74.0,14.2,35.14
146265237,Schleife,22.41,4.87,0.76679705744979,67.5,12.5,24.29
146265242,Weißwasser/O.L.,17.88,4.84,0.472166085946574,93.2,1.87,6.88
146265502,Diehsa,22.77,4.49,1.85227713481389,41.3,11.4,22.79
146265503,Weißer Schöps/Neiße,19.92,4.64,8.64590043290043,55.1,10.23,24.31
146270010,"Coswig, Stadt",14.87,5.88,0.591752388845554,98.6,2.44,11.26
146270020,Diera-Zehren,18.95,4.85,2.25433912503878,91.9,9.29,25.97
146270030,Ebersbach,19.53,4.57,2.33601454293629,86.6,13.77,25.99
146270050,"Gröditz, Stadt",18.42,4.79,0.420695070524938,92.3,12.75,26.79
146270060,"Großenhain, Stadt",18.38,5.08,1.64841525798254,91.2,3.85,11.43
146270070,Hirschstein,17.2,4.38,2.78610667340748,93.7,10.29,26.56
146270080,Käbschütztal,18.19,4.81,1.74226082211713,69.1,8.25,27.03
146270100,Klipphausen,18.71,5.41,4.73120586532896,75.2,11.63,30.06
146270130,"Lommatzsch, Stadt",18.5,4.57,9.80377877211238,68.3,14.3,33.01
146270140,"Meißen, Stadt",16.17,5.76,0.508481782772052,99.1,2.76,12.25
146270150,Moritzburg,18.41,6.74,0.370554701573196,96.3,8.57,20.93
146270170,Niederau,16.4,5.85,1.60377473326867,84.5,7.53,24.28
146270180,"Nossen, Stadt",21.98,4.82,1.58089325247858,74.6,14.05,39.88
146270200,Priestewitz,20.45,4.76,6.37846932321316,81.1,8.07,23.24
146270210,"Radebeul, Stadt",14.15,6.63,0.152973574612858,97.1,3.52,8.43
146270220,"Radeburg, Stadt",18.25,5.61,1.23310199973158,95.9,17.11,39.72
146270230,"Riesa, Stadt",14.93,5.14,1.95553992983904,99.6,3.52,17.51
146270260,Stauchitz,21.19,4.68,1.23489039329465,57.2,9.41,31.76
146270270,"Strehla, Stadt",18.02,5.22,1.93376005434783,71.5,9.81,29.39
146270290,Thiendorf,21.7,5.45,1.23663167444272,75.4,20.05,46.59
146270310,Weinböhla,17.64,6.51,0.331242013460992,95.3,4.77,22.24
146270360,Zeithain,16.85,4.69,5.1258981884058,94.6,7.1,25.44
146275225,Nünchritz,16.36,5.11,13.2872852187834,93.4,10.2,27.77
146275234,Röderaue-Wülknitz,18.53,5.03,12.9392183853298,65.2,15.39,31.88
146275238,Schönfeld,20.61,5.17,1.49217136958018,66.0,13.7,27.92
146280050,Bannewitz,12.66,6.26,0.569043977741878,87.1,9.4,23.53
146280060,"Dippoldiswalde, Stadt",15.45,5.23,0.868794435421227,79.0,4.3,13.78
146280100,Dürrröhrsdorf-Dittersbach,17.9,4.88,1.59958671929417,64.2,15.8,39.4
146280110,"Freital, Stadt",13.84,5.54,0.246341928307801,99.6,5.59,11.51
146280130,"Glashütte, Stadt",16.68,4.69,2.29090115667718,80.2,12.63,28.52
146280160,"Heidenau, Stadt",14.78,5.62,0.287612295664535,98.6,8.36,25.16
146280190,"Hohnstein, Stadt",18.52,4.62,0.530564823492659,78.2,28.53,55.11
146280220,Kreischa,14.88,5.91,0.337950097213221,80.6,13.21,31.09
146280260,"Neustadt in Sachsen, Stadt",16.27,5.13,0.604095222072678,92.1,31.45,55.87
146280300,"Rabenau, Stadt",13.66,5.23,0.443725269784173,96.4,5.4,23.58
146280360,"Sebnitz, Stadt",16.25,4.71,0.422866624658685,87.5,37.13,76.85
146280380,"Stolpen, Stadt",19.18,5.42,1.72090537866523,90.4,20.34,50.77
146280410,"Wilsdruff, Stadt",17.34,5.96,1.29256820837056,92.5,13.54,30.82
146285201,Altenberg,18.41,4.71,2.59341414024531,77.5,20.45,47.3
146285202,Bad Gottleuba-Berggießhübel,19.54,5.24,1.41227394507703,77.5,14.73,36.0
146285204,Bad Schandau,19.26,5.04,0.465411420464621,94.5,23.75,55.67
146285209,Dohna-Müglitztal,15.78,5.44,0.947017771785758,85.9,10.09,31.64
146285219,Königstein/Sächs. Schw.,18.51,4.74,0.421123693803159,89.6,15.71,38.32
146285221,Lohmen/Stadt Wehlen,17.08,5.42,0.524095022624434,96.0,11.66,26.42
146285229,Pirna,14.62,5.57,0.353643621038271,97.3,4.22,15.8
146285230,Klingenberg,19.65,5.04,2.24203401969561,84.2,13.77,34.13
146285240,Tharandt,16.81,5.92,0.752477134146341,94.9,8.22,31.35
14713000,"Leipzig, Stadt",13.43,6.44,0.273136378760999,99.4,8.47,18.1
147290030,Bennewitz,20.36,5.12,5.16066986865321,89.0,5.23,17.59
147290040,"Böhlen, Stadt",20.26,5.45,2.3932415879575,99.7,10.04,18.62
147290050,"Borna, Stadt",18.36,4.9,2.28672028762198,98.4,2.79,9.92
147290060,Borsdorf,19.96,5.96,1.3306148871263,89.8,16.22,32.8
147290070,"Brandis, Stadt",21.0,5.51,3.28835572550641,96.4,13.33,33.06
147290080,"Colditz, Stadt",20.73,4.62,1.02631249254266,75.0,17.89,50.2
